time,x,y,z
34065,1.23592,-0.25903,-0.19081
34116,1.52525,0.46156,-0.58926
34166,1.72627,0.40567,-0.46356
34216,1.39626,0.16245,-0.28610
34267,0.86409,0.14867,-0.17609
34316,0.24927,0.42711,-0.34941
34367,-0.81712,-0.17853,-0.11449
34416,-2.27975,-0.65517,0.14055
34466,-3.41071,0.55649,0.25844
34516,-4.33476,-0.27151,0.49495
34567,-4.48657,-0.50600,0.62944
34616,-3.58911,0.06496,0.55753
34666,-4.38786,-0.85951,0.81116
34717,-3.58853,0.43208,0.84183
34767,-2.68677,0.32364,0.67041
34816,-3.01845,0.65652,0.41209
34867,-2.63301,0.32846,0.32188
34916,-1.28606,0.38330,-0.09027
34966,-1.86812,-0.62465,-0.16495
35030,0.17282,-0.28233,-0.63721
35066,0.82666,-0.13272,-0.99515
35116,-0.35524,-0.21790,-0.26808
35167,1.19194,0.09396,-0.67059
35216,1.57466,0.03719,-0.14957
35267,1.26117,-0.41321,-0.26396
35317,3.44685,0.50070,-0.43059
35366,3.70567,0.33672,-0.73856
35416,4.16476,0.21297,-1.15491
35467,3.79831,0.62746,-1.10565
35516,2.21693,0.63417,-1.19803
35566,1.30328,0.33630,-0.89426
35616,1.64096,-0.21472,-0.39992
35666,1.20607,-0.26430,-0.06171
35716,1.56673,-0.32558,-0.04720
