time,x,y,z
33040,0.17853,22.50061,-42.45911
33089,3.64990,21.37299,-42.95959
33139,5.35431,19.99817,-43.58978
33190,5.45959,19.95239,-43.59283
33239,9.73053,17.64069,-44.58466
33289,10.73608,14.95819,-42.62238
33339,11.96136,14.81628,-42.35382
33392,12.42828,12.92877,-42.69104
33439,12.41150,12.40082,-43.99414
33489,12.60223,13.71307,-43.99567
33540,13.92059,13.51471,-43.20068
33590,13.75275,13.61847,-43.60352
33639,12.41150,11.94305,-44.25812
33688,13.41705,11.72333,-43.27698
33739,13.41705,11.94305,-43.27698
33789,12.19482,11.10535,-43.67523
33852,12.85706,10.75745,-43.93158
33888,11.40747,8.83942,-43.43719
33939,12.74719,9.84497,-43.11066
33990,13.25073,8.67157,-43.60199
34039,12.10175,9.05762,-43.17322
34089,12.76855,8.60748,-43.33496
34139,12.41302,9.84497,-44.96307
34189,11.40747,9.17511,-43.76526
34239,12.41302,8.16956,-44.09180
34289,11.23962,9.89380,-43.66302
34339,10.50568,9.91821,-44.61975
34388,12.08801,9.84497,-43.95447
34439,12.55646,9.41010,-43.34106
34489,10.40192,9.50928,-44.09180
34539,12.58087,9.67712,-44.58160
34588,9.95178,8.97980,-44.06128
34640,11.91559,10.65979,-43.93463
34689,12.40997,8.84552,-44.74182
34739,12.39624,8.88519,-44.71588
34789,11.39221,9.91669,-43.26477
34839,11.06415,10.66589,-44.76929
34900,9.64508,10.38971,-43.64014
34939,10.96649,9.06830,-44.24896
34989,12.06970,9.57184,-45.20111
